id,x,y,cluster
999,243331.0,844022.0,18
1000,229857.0,843917.0,14
1001,224083.0,852922.0,14
1002,309399.0,838744.0,18
1003,256073.0,917590.0,17
1004,241687.0,844256.0,18
1005,282603.0,846165.0,18
1006,228032.0,893055.0,5
1007,236274.0,861302.0,5
1008,261819.0,863523.0,18
1009,200005.0,825237.0,14
1010,310591.0,841778.0,18
1011,236495.0,861569.0,5
1012,256889.0,880721.0,5
1013,222445.0,891438.0,5
1014,236207.0,886769.0,5
1015,241545.0,838673.0,18
1016,266111.0,813259.0,18
1017,219316.0,898830.0,5
1018,251866.0,864044.0,18
1019,220884.0,916718.0,5
1020,288954.0,846991.0,18
1021,238084.0,844799.0,18
1022,299772.0,828655.0,18
1023,241633.0,846949.0,18
1024,232331.0,872896.0,5
1025,264293.0,890923.0,5
1026,224288.0,931476.0,5
1027,297183.0,841456.0,18
1028,308616.0,811021.0,18
1029,289719.0,866638.0,18
1030,240645.0,855514.0,18
1031,229567.0,855332.0,18
1032,244618.0,845420.0,18
1033,213775.0,841758.0,14
1034,267478.0,894783.0,5
1035,236987.0,881080.0,5
1036,181803.0,799487.0,14
1037,222019.0,839774.0,14
1038,238328.0,770068.0,14
1039,238714.0,858826.0,18
1040,134134.0,842630.0,14
1041,221126.0,837878.0,14
1042,264565.0,859237.0,18
1043,198583.0,860431.0,14
1044,215976.0,836025.0,14
1045,292194.0,906490.0,17
1046,243951.0,865415.0,5
1047,245740.0,814541.0,18
1048,317675.0,838127.0,18
1049,221706.0,875060.0,5
1050,236740.0,853169.0,18
1051,298800.0,824277.0,18
1052,247484.0,846372.0,18
1053,288675.0,919879.0,17
1054,240028.0,849354.0,18
1055,212009.0,864463.0,5
1056,246857.0,852483.0,18
1057,241475.0,850889.0,18
1058,257134.0,845851.0,18
1059,187314.0,815820.0,14
1060,329428.0,66056.0,1
1061,253129.0,154296.0,1
1062,319838.0,170383.0,1
1063,376613.0,159699.0,1
1064,338717.0,181582.0,1
1065,304283.0,183656.0,1
1066,314519.0,146787.0,1
1067,321775.0,164846.0,1
1068,294832.0,124284.0,1
1069,295537.0,91032.0,1
1070,383044.0,180418.0,1
1071,316263.0,163806.0,1
1072,277860.0,111893.0,1
1073,333789.0,151168.0,1
1074,321822.0,187102.0,1
1075,383052.0,89061.0,1
1076,300672.0,175844.0,1
1077,319208.0,164182.0,1
1078,332284.0,194186.0,1
1079,344482.0,215846.0,1
1080,330533.0,214555.0,1
1081,292193.0,125417.0,1
1082,234837.0,151054.0,1
1083,347050.0,150472.0,1
1084,347406.0,155708.0,1
1085,318738.0,182134.0,1
1086,311819.0,140674.0,1
1087,332032.0,157725.0,1
1088,301983.0,173386.0,1
1089,315830.0,102777.0,1
1090,345976.0,148333.0,1
1091,320210.0,191459.0,1
1092,264427.0,188193.0,1
1093,320718.0,158610.0,1
1094,345234.0,188822.0,1
1095,315963.0,174031.0,1
1096,334812.0,137431.0,1
1097,347492.0,153416.0,1
1098,274321.0,219665.0,1
1099,335476.0,183897.0,1
1100,366146.0,196571.0,1
1101,350480.0,214608.0,1
1102,328851.0,147002.0,1
1103,271123.0,163465.0,1
1104,332307.0,189590.0,1
1105,380281.0,205779.0,1
1106,348191.0,165419.0,1
1107,305292.0,175260.0,1
1108,358562.0,112650.0,1
1109,355499.0,224982.0,1
1110,246753.0,175170.0,1
1111,371685.0,151612.0,1
1112,239495.0,163949.0,1
1113,260930.0,184935.0,1
1114,307616.0,207295.0,1
1115,372883.0,222824.0,1
1116,318707.0,160697.0,1
1117,270233.0,195701.0,1
1118,433100.0,134861.0,2
1119,311433.0,134432.0,1
1120,315146.0,160782.0,1
1121,311163.0,166821.0,1
1122,383894.0,179880.0,1
1123,341137.0,78287.0,1
1124,317771.0,154916.0,1
1125,342066.0,119083.0,1
1126,281732.0,221764.0,1
1127,321262.0,178491.0,1
1128,247892.0,115217.0,1
1129,333942.0,143344.0,1
1130,290958.0,168323.0,1
1131,297731.0,175876.0,1
1132,280274.0,182662.0,1
1133,270201.0,236813.0,1
1134,446538.0,180119.0,2
1135,258201.0,153095.0,1
1136,353951.0,133923.0,1
1137,367079.0,183232.0,1
1138,363932.0,228249.0,1
1139,323905.0,168029.0,1
1140,381617.0,157000.0,1
1141,415495.0,116126.0,1
1142,271424.0,251323.0,10
1143,327734.0,163585.0,1
1144,346079.0,220993.0,1
1145,276741.0,143844.0,1
1146,310386.0,171068.0,1
1147,270404.0,183080.0,1
1148,324966.0,170021.0,1
1149,306421.0,145493.0,1
1150,382419.0,110392.0,1
1151,318192.0,170844.0,1
1152,320821.0,165455.0,1
1153,329029.0,204399.0,1
1154,311065.0,219934.0,1
1155,369490.0,164369.0,1
1156,282957.0,179982.0,1
1157,327927.0,168535.0,1
1158,327022.0,161396.0,1
1159,248427.0,146381.0,1
1160,306042.0,66361.0,1
1161,248779.0,111087.0,1
1162,313783.0,177198.0,1
1163,296164.0,96874.0,1
1164,290700.0,196285.0,1
1165,328423.0,161604.0,1
1166,333883.0,276840.0,1
1167,306357.0,123397.0,1
1168,267212.0,158699.0,1
1169,335235.0,180161.0,1
1170,333937.0,51121.0,1
1171,328775.0,156501.0,1
1172,293201.0,192871.0,1
1173,312227.0,159417.0,1
1174,324337.0,162686.0,1
1175,323329.0,93955.0,1
1176,267264.0,153034.0,1
1177,312421.0,170617.0,1
1178,244344.0,185382.0,1
1179,252845.0,181181.0,1
1180,382720.0,263255.0,1
1181,326040.0,156509.0,1
1182,132705.0,557674.0,8
1183,114311.0,601605.0,8
1184,97216.0,564094.0,8
1185,101553.0,517715.0,8
1186,133023.0,574572.0,8
1187,136531.0,557658.0,8
1188,156430.0,615117.0,8
1189,137451.0,555339.0,8
1190,166290.0,521714.0,8
1191,210499.0,526471.0,8
1192,136301.0,569544.0,8
1193,139212.0,557713.0,8
1194,84501.0,604671.0,8
1195,105945.0,528795.0,8
1196,138449.0,555969.0,8
1197,139460.0,557260.0,8
1198,151701.0,574146.0,8
1199,142668.0,544976.0,8
1200,192564.0,547558.0,8
1201,182840.0,584262.0,8
1202,135849.0,550612.0,8
1203,101427.0,615890.0,8
1204,143265.0,548387.0,8
1205,137347.0,622867.0,8
1206,139146.0,569516.0,8
1207,202547.0,601240.0,6
1208,113259.0,568684.0,8
1209,177246.0,571940.0,8
1210,107972.0,601191.0,8
1211,138965.0,558201.0,8
1212,171471.0,576787.0,8
1213,136078.0,547418.0,8
1214,140164.0,531093.0,8
1215,67867.0,545392.0,8
1216,149906.0,546909.0,8
1217,115287.0,602637.0,8
1218,206561.0,574789.0,6
1219,127373.0,549518.0,8
1220,141699.0,530028.0,8
1221,137516.0,556818.0,8
1222,179793.0,483378.0,8
1223,140717.0,554093.0,8
1224,153185.0,562792.0,8
1225,147599.0,513563.0,8
1226,143879.0,536650.0,8
1227,138734.0,557713.0,8
1228,260096.0,530550.0,6
1229,121650.0,599844.0,8
1230,188992.0,563992.0,8
1231,179830.0,547383.0,8
1232,112184.0,530469.0,8
1233,166904.0,503121.0,8
1234,117959.0,536156.0,8
1235,140706.0,547367.0,8
1236,138012.0,558263.0,8
1237,142663.0,556520.0,8
1238,119237.0,591137.0,8
1239,186380.0,487625.0,8
1240,113099.0,546732.0,8
1241,176278.0,550602.0,8
1242,149758.0,564768.0,8
1243,151374.0,538387.0,8
1244,155430.0,549012.0,8
1245,172756.0,612694.0,8
1246,169322.0,577938.0,8
1247,110877.0,562558.0,8
1248,259173.0,548593.0,6
1249,103153.0,601002.0,8
1250,116860.0,550810.0,8
1251,179834.0,541387.0,8
1252,131532.0,536658.0,8
1253,123905.0,508486.0,8
1254,201753.0,569116.0,6
1255,110479.0,594587.0,8
1256,161475.0,587507.0,8
1257,158596.0,562634.0,8
1258,137172.0,523482.0,8
1259,86243.0,559135.0,8
1260,127964.0,538935.0,8
1261,122130.0,568886.0,8
1262,167716.0,562762.0,8
1263,87236.0,607429.0,8
1264,139911.0,561185.0,8
1265,146183.0,622188.0,8
1266,146678.0,558942.0,8
1267,136569.0,532130.0,8
1268,177665.0,557923.0,8
1269,64979.0,538104.0,8
1270,94061.0,576129.0,8
1271,79285.0,554817.0,8
1272,103192.0,550021.0,8
1273,220224.0,592068.0,6
1274,143912.0,595772.0,8
1275,80673.0,566893.0,8
1276,94249.0,600812.0,8
1277,98675.0,580608.0,8
1278,95074.0,570002.0,8
1279,125548.0,552424.0,8
1280,118391.0,553625.0,8
1281,122296.0,566921.0,8
1282,48143.0,523870.0,8
1283,104489.0,542515.0,8
1284,144401.0,565666.0,8
1285,107160.0,530936.0,8
1286,119496.0,543146.0,8
1287,142575.0,517378.0,8
1288,154964.0,554923.0,8
1289,163925.0,576666.0,8
1290,138349.0,554238.0,8
1291,202175.0,495076.0,8
1292,163477.0,561507.0,8
1293,119535.0,551857.0,8
1294,114108.0,540537.0,8
1295,136059.0,558213.0,8
1296,233105.0,591646.0,6
1297,495165.0,163113.0,2
1298,541435.0,206637.0,2
1299,506069.0,169723.0,2
1300,505044.0,180646.0,2
1301,543616.0,144788.0,2
1302,509804.0,175714.0,2
1303,416763.0,96639.0,1
1304,500589.0,181466.0,2
1305,553118.0,165472.0,2
1306,502511.0,205121.0,2
1307,514551.0,176526.0,2
1308,521152.0,152439.0,2
1309,509928.0,184873.0,2
1310,507895.0,177445.0,2
1311,454160.0,102568.0,2
1312,519003.0,160741.0,2
1313,509173.0,178051.0,2
1314,507674.0,147431.0,2
1315,473361.0,185066.0,2
1316,504755.0,150226.0,2
1317,474135.0,199330.0,2
1318,490956.0,124550.0,2
1319,499637.0,194036.0,2
1320,515856.0,148316.0,2
1321,482568.0,159010.0,2
1322,469470.0,189347.0,2
1323,514173.0,139330.0,2
1324,505117.0,141877.0,2
1325,501334.0,163002.0,2
1326,512241.0,169240.0,2
1327,491382.0,122267.0,2
1328,535453.0,200970.0,2
1329,496130.0,178113.0,2
1330,528826.0,154067.0,2
1331,508789.0,174256.0,2
1332,502302.0,210265.0,2
1333,516084.0,178725.0,2
1334,575022.0,213534.0,2
1335,508797.0,176269.0,2
1336,485361.0,169229.0,2
1337,474641.0,81263.0,2
1338,434581.0,123267.0,2
1339,514876.0,182995.0,2
1340,512900.0,219252.0,2
1341,510739.0,121103.0,2
1342,505603.0,147517.0,2
1343,482628.0,171320.0,2
1344,541790.0,172616.0,2
1345,473649.0,178184.0,2
1346,514934.0,219169.0,2
1347,500474.0,169746.0,2
1348,488800.0,197919.0,2
1349,561725.0,168220.0,2
1350,514428.0,222503.0,2
1351,519421.0,154681.0,2
1352,513957.0,139202.0,2
1353,533351.0,147778.0,2
1354,511030.0,221292.0,2
1355,497254.0,171940.0,2
1356,507741.0,178883.0,2
1357,462658.0,75167.0,2
1358,521032.0,177084.0,2
1359,485968.0,123023.0,2
1360,478442.0,125560.0,2
1361,497211.0,174121.0,2
1362,491442.0,116195.0,2
1363,473202.0,140745.0,2
1364,520759.0,184923.0,2
1365,507832.0,181513.0,2
1366,514391.0,156592.0,2
1367,477746.0,163845.0,2
1368,497255.0,188783.0,2
1369,545240.0,221008.0,2
1370,524397.0,239456.0,2
1371,481356.0,162127.0,2
1372,494574.0,198972.0,2
1373,477901.0,173288.0,2
1374,509223.0,177592.0,2
1375,445043.0,152257.0,2
1376,514622.0,206979.0,2
1377,479631.0,178459.0,2
1378,496476.0,140337.0,2
1379,498389.0,178069.0,2
1380,529409.0,157228.0,2
1381,501111.0,157402.0,2
1382,589900.0,217899.0,2
1383,519962.0,175210.0,2
1384,502877.0,192740.0,2
1385,520782.0,134308.0,2
1386,515494.0,188459.0,2
1387,484395.0,107291.0,2
1388,502002.0,166223.0,2
1389,521153.0,242968.0,2
1390,487952.0,168607.0,2
1391,460133.0,173081.0,2
1392,497815.0,165151.0,2
1393,464634.0,173867.0,2
1394,518675.0,175686.0,2
1395,533566.0,214619.0,2
1396,517882.0,175467.0,2
1397,549642.0,157506.0,2
1398,506815.0,173387.0,2
1399,417996.0,408162.0,16
1400,388202.0,405780.0,16
1401,410506.0,395586.0,16
1402,449683.0,388863.0,16
1403,412111.0,418466.0,16
1404,383075.0,447616.0,16
1405,402227.0,414685.0,16
1406,442915.0,420573.0,16
1407,420792.0,430901.0,16
1408,397791.0,444527.0,16
1409,384572.0,388523.0,16
1410,414997.0,432597.0,16
1411,396150.0,430329.0,16
1412,424228.0,442208.0,16
1413,402677.0,412615.0,16
1414,354601.0,358760.0,16
1415,410682.0,349328.0,16
1416,392258.0,405478.0,16
1417,353941.0,399967.0,16
1418,397158.0,370362.0,16
1419,352429.0,359750.0,16
1420,387039.0,365758.0,16
1421,394436.0,450912.0,16
1422,376444.0,371957.0,16
1423,426625.0,475977.0,16
1424,374797.0,407601.0,16
1425,451670.0,388347.0,16
1426,392428.0,402295.0,16
1427,383022.0,409854.0,16
1428,381340.0,409680.0,16
1429,415521.0,368125.0,16
1430,422261.0,374345.0,16
1431,392728.0,411341.0,16
1432,401330.0,395538.0,16
1433,399188.0,402459.0,16
1434,389510.0,370897.0,16
1435,405902.0,394724.0,16
1436,338347.0,337961.0,16
1437,375233.0,399429.0,16
1438,397764.0,406712.0,16
1439,414290.0,393146.0,16
1440,416893.0,347737.0,16
1441,397851.0,400846.0,16
1442,447192.0,359893.0,16
1443,402566.0,415798.0,16
1444,362753.0,369848.0,16
1445,409167.0,449719.0,16
1446,398617.0,402424.0,16
1447,408714.0,391412.0,16
1448,403751.0,385539.0,16
1449,373943.0,376926.0,16
1450,401162.0,412142.0,16
1451,478361.0,409520.0,16
1452,357466.0,354094.0,16
1453,417617.0,414816.0,16
1454,470047.0,410943.0,16
1455,378824.0,430343.0,16
1456,369227.0,397853.0,16
1457,397331.0,407010.0,16
1458,401708.0,409924.0,16
1459,409823.0,412908.0,16
1460,397735.0,448097.0,16
1461,394761.0,461494.0,16
1462,357253.0,388075.0,16
1463,415233.0,441297.0,16
1464,404445.0,402466.0,16
1465,408224.0,399767.0,16
1466,416750.0,435776.0,16
1467,387103.0,401925.0,16
1468,368200.0,364844.0,16
1469,432184.0,395118.0,16
1470,322936.0,368566.0,16
1471,402710.0,424367.0,16
1472,348263.0,386451.0,16
1473,380236.0,460907.0,16
1474,398795.0,472619.0,16
1475,423371.0,373970.0,16
1476,429515.0,393708.0,16
1477,408147.0,436628.0,16
1478,436362.0,379677.0,16
1479,370252.0,347498.0,16
1480,418046.0,358461.0,16
1481,406739.0,400918.0,16
1482,392424.0,375266.0,16
1483,391970.0,419802.0,16
1484,389279.0,424006.0,16
1485,468907.0,448885.0,16
1486,375971.0,427549.0,16
1487,414374.0,439977.0,16
1488,368363.0,409733.0,16
1489,381863.0,416651.0,16
1490,391384.0,413273.0,16
1491,365223.0,422531.0,16
1492,382396.0,405483.0,16
1493,411674.0,402377.0,16
1494,424365.0,371987.0,16
1495,361875.0,448199.0,16
1496,333682.0,401078.0,16
1497,397889.0,398501.0,16
1498,417494.0,392231.0,16
1499,376493.0,366302.0,16
1500,460684.0,371809.0,16
1501,449571.0,387141.0,16
1502,477323.0,384551.0,16
1503,359740.0,379592.0,16
1504,429653.0,438596.0,16
1505,361814.0,411086.0,16
1506,410418.0,409414.0,16
1507,392162.0,355397.0,16
1508,408182.0,408351.0,16
1509,411090.0,435389.0,16
1510,312123.0,419763.0,16
1511,411053.0,432808.0,16
1512,367864.0,442851.0,16
1513,854654.0,549222.0,7
1514,870826.0,524625.0,7
1515,868025.0,569296.0,7
1516,887896.0,558572.0,7
1517,844066.0,546029.0,7
1518,897131.0,604582.0,7
1519,845120.0,549830.0,7
1520,841130.0,529745.0,7
1521,887556.0,531797.0,7
1522,793791.0,581315.0,7
1523,879722.0,550246.0,7
1524,871873.0,509094.0,7
1525,900991.0,497149.0,7
1526,852918.0,552112.0,7
1527,903840.0,586229.0,7
1528,844617.0,499013.0,7
1529,883981.0,607581.0,7
1530,864265.0,549505.0,7
1531,895565.0,501871.0,7
1532,873791.0,606643.0,7
1533,841843.0,503359.0,7
1534,842719.0,506205.0,7
1535,850607.0,565348.0,7
1536,838367.0,536676.0,7
1537,808555.0,600511.0,7
1538,832010.0,554080.0,7
1539,865030.0,541150.0,7
1540,873136.0,513309.0,7
1541,875640.0,561262.0,7
1542,849501.0,552769.0,7
1543,866973.0,550375.0,7
1544,906382.0,534459.0,7
1545,865081.0,551012.0,7
1546,867801.0,548156.0,7
1547,846324.0,557586.0,7
1548,833499.0,504718.0,7
1549,854979.0,539793.0,7
1550,838036.0,542999.0,7
1551,850790.0,525740.0,7
1552,869818.0,543227.0,7
1553,860151.0,543055.0,7
1554,853093.0,586321.0,7
1555,842903.0,567914.0,7
1556,819843.0,570485.0,7
1557,875625.0,599766.0,7
1558,887780.0,536497.0,7
1559,849858.0,524682.0,7
1560,843111.0,581603.0,7
1561,898736.0,548642.0,7
1562,915504.0,527751.0,7
1563,837880.0,444574.0,7
1564,827672.0,545966.0,7
1565,869960.0,562146.0,7
1566,877440.0,529137.0,7
1567,821835.0,564313.0,7
1568,878696.0,530134.0,7
1569,837312.0,572687.0,7
1570,860863.0,546060.0,7
1571,864721.0,548447.0,7
1572,876151.0,582116.0,7
1573,807278.0,566392.0,7
1574,872033.0,558924.0,7
1575,894268.0,532597.0,7
1576,850478.0,566230.0,7
1577,823202.0,619103.0,7
1578,889743.0,560547.0,7
1579,854374.0,550707.0,7
1580,860384.0,555572.0,7
1581,838808.0,524944.0,7
1582,891515.0,520429.0,7
1583,805884.0,549492.0,7
1584,920249.0,551171.0,7
1585,808777.0,512952.0,7
1586,824475.0,518063.0,7
1587,856437.0,532452.0,7
1588,839280.0,539324.0,7
1589,865020.0,550686.0,7
1590,861069.0,548327.0,7
1591,844086.0,531300.0,7
1592,923996.0,594948.0,7
1593,832154.0,559403.0,7
1594,858537.0,548576.0,7
1595,828001.0,524067.0,7
1596,793875.0,473793.0,7
1597,766617.0,548142.0,7
1598,852687.0,540692.0,7
1599,800152.0,576217.0,7
1600,859492.0,572224.0,7
1601,925485.0,596955.0,7
1602,873380.0,495161.0,7
1603,765011.0,607246.0,7
1604,898578.0,612291.0,7
1605,795909.0,462864.0,7
1606,848628.0,503773.0,7
1607,851166.0,532382.0,7
1608,870214.0,556246.0,7
1609,857319.0,543529.0,7
1610,878519.0,606677.0,7
1611,835831.0,555864.0,7
1612,885828.0,586348.0,7
1613,916704.0,609548.0,7
1614,877298.0,565604.0,7
1615,916082.0,517633.0,7
1616,913686.0,576892.0,7
1617,880275.0,564545.0,7
1618,880958.0,588608.0,7
1619,861868.0,549168.0,7
1620,769546.0,554722.0,7
1621,855074.0,542557.0,7
1622,846646.0,548548.0,7
1623,573324.0,878802.0,9
1624,649412.0,856993.0,9
1625,667280.0,765619.0,13
1626,674463.0,862486.0,9
1627,676694.0,851597.0,13
1628,721401.0,951880.0,9
1629,633601.0,861482.0,9
1630,642843.0,909185.0,9
1631,673196.0,812941.0,13
1632,694451.0,863981.0,9
1633,709254.0,847444.0,13
1634,659166.0,861665.0,9
1635,692386.0,863386.0,9
1636,622212.0,860015.0,9
1637,736557.0,897961.0,9
1638,695092.0,820091.0,13
1639,664156.0,846474.0,13
1640,675382.0,836312.0,13
1641,672212.0,860894.0,9
1642,674236.0,877152.0,9
1643,679818.0,860064.0,9
1644,640210.0,902029.0,9
1645,671772.0,860357.0,9
1646,718544.0,888401.0,9
1647,668367.0,855686.0,9
1648,672059.0,860501.0,9
1649,683580.0,872374.0,9
1650,680228.0,843225.0,13
1651,662249.0,918050.0,9
1652,671325.0,856592.0,9
1653,680592.0,858526.0,9
1654,675633.0,863416.0,9
1655,678195.0,860537.0,9
1656,679054.0,898217.0,9
1657,676360.0,866112.0,9
1658,672068.0,874862.0,9
1659,665660.0,828338.0,13
1660,672544.0,859978.0,9
1661,713088.0,880834.0,9
1662,680969.0,838864.0,13
1663,676962.0,897430.0,9
1664,668519.0,860048.0,9
1665,663095.0,949045.0,9
1666,658734.0,883214.0,9
1667,674121.0,858589.0,9
1668,700962.0,927047.0,9
1669,648230.0,857418.0,9
1670,680757.0,826912.0,13
1671,656156.0,868643.0,9
1672,653258.0,860766.0,9
1673,646422.0,900526.0,9
1674,604546.0,847329.0,9
1675,631316.0,837043.0,13
1676,666315.0,872311.0,9
1677,710082.0,881600.0,9
1678,685821.0,816579.0,13
1679,657981.0,866945.0,9
1680,669178.0,866011.0,9
1681,683027.0,876064.0,9
1682,637665.0,858741.0,9
1683,685124.0,873363.0,9
1684,674496.0,870664.0,9
1685,684602.0,823981.0,13
1686,683413.0,861559.0,9
1687,674365.0,860819.0,9
1688,662684.0,813662.0,13
1689,673242.0,886958.0,9
1690,636769.0,854047.0,9
1691,685551.0,798742.0,13
1692,663945.0,828490.0,13
1693,706906.0,885612.0,9
1694,676767.0,832479.0,13
1695,674905.0,876286.0,9
1696,672818.0,881943.0,9
1697,625416.0,868848.0,9
1698,688098.0,908495.0,9
1699,753254.0,840123.0,13
1700,674114.0,970756.0,9
1701,634004.0,895206.0,9
1702,666636.0,858686.0,9
1703,672598.0,856928.0,9
1704,689628.0,868984.0,9
1705,704570.0,845515.0,13
1706,667131.0,849230.0,13
1707,621278.0,888326.0,9
1708,689948.0,850548.0,13
1709,697011.0,856357.0,13
1710,653181.0,886417.0,9
1711,729194.0,856897.0,13
1712,680677.0,868629.0,9
1713,665697.0,929571.0,9
1714,602365.0,916673.0,9
1715,684537.0,843821.0,13
1716,694308.0,904062.0,9
1717,731712.0,878998.0,9
1718,667713.0,847241.0,13
1719,722463.0,882675.0,9
1720,683252.0,858182.0,13
1721,669288.0,860515.0,9
1722,675357.0,870850.0,9
1723,603472.0,894573.0,9
1724,693362.0,837786.0,13
1725,687078.0,791051.0,13
1726,683048.0,937776.0,9
1727,571669.0,873544.0,9
1728,601619.0,825604.0,13
1729,564416.0,878492.0,9
1730,683321.0,873932.0,9
1731,677362.0,853471.0,13
1732,597173.0,575538.0,11
1733,604678.0,574577.0,11
1734,607269.0,536961.0,11
1735,601967.0,604428.0,11
1736,629718.0,558104.0,11
1737,610666.0,551701.0,11
1738,625728.0,579460.0,11
1739,617910.0,592293.0,11
1740,555904.0,640401.0,11
1741,603359.0,589262.0,11
1742,578496.0,631434.0,11
1743,540029.0,563888.0,11
1744,610330.0,552628.0,11
1745,598184.0,531473.0,11
1746,606738.0,601356.0,11
1747,546031.0,570429.0,11
1748,606011.0,569426.0,11
1749,585048.0,505097.0,11
1750,607604.0,573951.0,11
1751,591484.0,571087.0,11
1752,613868.0,585089.0,11
1753,545235.0,539822.0,11
1754,560362.0,567914.0,11
1755,614943.0,540976.0,11
1756,671269.0,590258.0,11
1757,623004.0,508050.0,11
1758,589658.0,640498.0,11
1759,559078.0,570088.0,11
1760,566609.0,537592.0,11
1761,600117.0,539079.0,11
1762,590583.0,623314.0,11
1763,606933.0,576409.0,11
1764,579773.0,568698.0,11
1765,605958.0,573728.0,11
1766,603855.0,575180.0,11
1767,611315.0,560757.0,11
1768,697959.0,614701.0,11
1769,589994.0,610890.0,11
1770,587466.0,564953.0,11
1771,601885.0,573083.0,11
1772,801539.0,318482.0,15
1773,797105.0,316002.0,15
1774,802482.0,335269.0,15
1775,797242.0,324588.0,15
1776,817135.0,349925.0,15
1777,802089.0,313456.0,15
1778,802646.0,317894.0,15
1779,765502.0,240340.0,15
1780,790932.0,305223.0,15
1781,795299.0,312036.0,15
1782,756701.0,207223.0,20
1783,801055.0,321833.0,15
1784,804038.0,306622.0,15
1785,824624.0,381716.0,15
1786,805372.0,313397.0,15
1787,797569.0,321799.0,15
1788,803796.0,314893.0,15
1789,804354.0,309671.0,15
1790,803774.0,334756.0,15
1791,841928.0,398948.0,15
1792,786245.0,292352.0,15
1793,773023.0,251826.0,15
1794,805080.0,323708.0,15
1795,799724.0,318884.0,15
1796,810543.0,341180.0,15
1797,779437.0,281959.0,15
1798,814280.0,344223.0,15
1799,805462.0,317833.0,15
1800,798308.0,312788.0,15
1801,801309.0,318213.0,15
1802,770113.0,241615.0,15
1803,804332.0,319006.0,15
1804,801232.0,307078.0,15
1805,794615.0,305632.0,15
1806,809259.0,345634.0,15
1807,801301.0,316893.0,15
1808,802254.0,320673.0,15
1809,783116.0,265635.0,15
1810,793855.0,298525.0,15
1811,803839.0,310353.0,15
1812,806192.0,337849.0,15
1813,799021.0,326404.0,15
1814,804408.0,337683.0,15
1815,797947.0,319734.0,15
1816,846693.0,429031.0,15
1817,807696.0,320548.0,15
1818,406233.0,813072.0,3
1819,401478.0,785370.0,3
1820,425260.0,773661.0,3
1821,400008.0,789447.0,3
1822,443447.0,783977.0,3
1823,389392.0,730768.0,3
1824,473485.0,847098.0,3
1825,417091.0,792545.0,3
1826,394022.0,803914.0,3
1827,396118.0,794614.0,3
1828,424476.0,781552.0,3
1829,417016.0,774869.0,3
1830,407023.0,787385.0,3
1831,396548.0,784388.0,3
1832,393758.0,750953.0,3
1833,460371.0,780609.0,3
1834,388873.0,746909.0,3
1835,386436.0,791388.0,3
1836,440667.0,768761.0,3
1837,391555.0,789079.0,3
1838,406176.0,760860.0,3
1839,425053.0,790566.0,3
1840,417447.0,782955.0,3
1841,459230.0,803720.0,3
1842,373360.0,784232.0,3
1843,419227.0,779215.0,3
1844,365147.0,790525.0,3
1845,397747.0,792207.0,3
1846,397806.0,749559.0,3
1847,414512.0,793966.0,3
1848,424375.0,721868.0,3
1849,403890.0,792420.0,3
1850,400902.0,772920.0,3
1851,492415.0,829655.0,3
1852,409142.0,811927.0,3
1853,412677.0,786951.0,3
1854,404359.0,783919.0,3
1855,453154.0,776082.0,3
1856,506612.0,858859.0,3
1857,436648.0,859634.0,3
1858,412453.0,784453.0,3
1859,383821.0,808301.0,3
1860,385257.0,791581.0,3
1861,411488.0,837715.0,3
1862,391163.0,811977.0,3
1863,414860.0,773921.0,3
1864,371779.0,814715.0,3
1865,375997.0,806621.0,3
1866,437958.0,784801.0,3
1867,435085.0,791564.0,3
1868,425611.0,793420.0,3
1869,430001.0,765803.0,3
1870,427371.0,819417.0,3
1871,469782.0,780552.0,3
1872,430167.0,811490.0,3
1873,357467.0,797530.0,3
1874,421187.0,779726.0,3
1875,407626.0,771304.0,3
1876,347933.0,797148.0,3
1877,419485.0,804779.0,3
1878,461751.0,817277.0,3
1879,831165.0,783383.0,12
1880,793019.0,764859.0,12
1881,779936.0,774397.0,12
1882,828589.0,652430.0,12
1883,862189.0,735684.0,12
1884,815131.0,704478.0,12
1885,840863.0,737972.0,12
1886,829623.0,732301.0,12
1887,820350.0,748217.0,12
1888,801177.0,737548.0,12
1889,840270.0,725456.0,12
1890,816091.0,747764.0,12
1891,851644.0,721350.0,12
1892,790612.0,738038.0,12
1893,879221.0,655497.0,7
1894,824765.0,761114.0,12
1895,848586.0,789052.0,12
1896,873532.0,712802.0,12
1897,832798.0,734777.0,12
1898,824322.0,744720.0,12
1899,846090.0,651306.0,12
1900,824674.0,806300.0,12
1901,821337.0,733356.0,12
1902,796786.0,724615.0,12
1903,866139.0,717138.0,12
1904,862569.0,719773.0,12
1905,821259.0,750089.0,12
1906,822623.0,745025.0,12
1907,822474.0,780882.0,12
1908,866928.0,716961.0,12
1909,786935.0,732999.0,12
1910,804925.0,735492.0,12
1911,870054.0,738900.0,12
1912,818932.0,728481.0,12
1913,827081.0,694553.0,12
1914,824013.0,753991.0,12
1915,829133.0,735488.0,12
1916,816615.0,770855.0,12
1917,797233.0,713358.0,12
1918,813319.0,737376.0,12
1919,860951.0,162251.0,20
1920,849653.0,143827.0,20
1921,835128.0,212354.0,20
1922,828179.0,155649.0,20
1923,826192.0,172906.0,20
1924,873527.0,126426.0,20
1925,836433.0,200181.0,20
1926,854922.0,159650.0,20
1927,860606.0,152843.0,20
1928,838328.0,185708.0,20
1929,859707.0,202806.0,20
1930,817619.0,181929.0,20
